id,english,ipa,portuguese,level,word_type,definition_en,definition_pt,example_en,example_pt,tags
4486,thirst,θərst,"sede, ânsia",C1,noun,"A sensation of dryness in the throat associated with a craving for liquids, produced by deprivation of drink, or by some other cause (such as fear, excitement, etc.) which spots the secretion of the pharyngeal mucous membrane","Uma sensação de secura na garganta associada a um desejo por líquidos, produzida pela privação de bebida ou por alguma outra causa (como medo, excitação, etc.) que afeta a secreção da membrana mucosa faríngea.",,,needs_enrichment
4491,this,"ðɪs, ðəs","este, esta, isto",C1,pronoun,Something being indicated that is here; one of these.,Algo sendo indicado que está aqui; um destes.,,,"pronome demonstrativo,needs_enrichment"
4493,thorough,θəroʊ,"completo, perfeito",C1,noun,"A furrow between two ridges, to drain off the surface water.","Um sulco entre duas elevações, para drenar a água da superfície.",,,needs_enrichment
4494,those,ðoʊz,plural de that,C1,pronoun,"(demonstrative) The thing, person, idea, quality, event, action or time indicated or understood from context, especially if more remote geographically, temporally or mentally than one designated as ""this"", or if expressing distinction.",aquilo,,,"pronome demonstrativo,needs_enrichment"
4505,thrill,θrɪl,"emoção, arrepio, vibração",C1,noun,"A trembling or quivering, especially one caused by emotion.","Um tremor ou agitação, especialmente um causado por emoção.",,,needs_enrichment
4515,thumb,θəm,polegar,C1,noun,The short thick digit of the hand that for humans has the most mobility and can be made to oppose (moved to touch) all of the other fingers.,"O dedo curto e grosso da mão que, para os humanos, tem a maior mobilidade e pode ser movido para se opor (tocar) a todos os outros dedos.",,,needs_enrichment
4521,ticket,tɪkət,"bilhete, entrada, passagem, ingresso",C1,noun,"A pass entitling the holder to admission to a show, concert, etc.","Um passe que dá ao portador direito de admissão a um show, concerto, etc.",,,needs_enrichment
4524,tide,taɪd,"maré, corrente",C1,noun,"The periodic change of the sea level, particularly when caused by the gravitational influence of the sun and the moon.","A mudança periódica do nível do mar, particularmente quando causada pela influência gravitacional do sol e da lua.",,,needs_enrichment
4528,tiger,taɪgər,tigre,C1,noun,"Panthera tigris, a large predatory mammal of the cat family, indigenous to Asia.","Panthera tigris, um grande mamífero predador da família dos felinos, indígena da Ásia.",,,needs_enrichment
4538,timing,taɪmɪñ,"escolha do momento, ajuste",C1,verb,"To measure or record the time, duration, or rate of.","Medir ou registrar o tempo, a duração ou a taxa de.",,,needs_enrichment
4539,tin,tɪn,estanho [metal],C1,noun,"A malleable, ductile, metallic element, resistant to corrosion, with atomic number 50 and symbol Sn.","Um elemento metálico maleável, dúctil, resistente à corrosão, com número atômico 50 e símbolo Sn.",,,needs_enrichment
4547,title,taɪtəl,título,C1,noun,"A prefix (honorific) or suffix (post-nominal) added to a person's name to signify either veneration, official position or a professional or academic qualification. See also","Um prefixo (honorífico) ou sufixo (pós-nominal) adicionado ao nome de uma pessoa para significar veneração, posição oficial ou uma qualificação profissional ou acadêmica. Veja também",,,needs_enrichment
4548,to,"tu:, tə",para,C1,preposition,"Toward a closed, touching or engaging position.","Em direção a uma posição fechada, tocante ou envolvente.",,,"preposição,needs_enrichment"
4549,toad,toʊd,sapo,C1,noun,"An amphibian, a kind of frog (order Anura) with shorter hindlegs and a drier, wartier skin, many in family Bufonidae.","Um anfíbio, um tipo de rã (ordem Anura) com patas traseiras mais curtas e uma pele mais seca e verrugosa, muitos na família Bufonidae.",,,needs_enrichment
4561,tomato,təmeɪtoʊ,tomate,C1,noun,"A widely cultivated plant, Solanum lycopersicum, having edible fruit.","Uma planta amplamente cultivada, Solanum lycopersicum, que possui frutos comestíveis.",,,needs_enrichment
4562,tomb,tu:m,"tumba, sepultura, túmulo",C1,noun,"A small building (or ""vault"") for the remains of the dead, with walls, a roof, and (if it is to be used for more than one corpse) a door. It may be partly or wholly in the ground (except for its entrance) in a cemetery, or it may be inside a church proper or in its crypt. Single tombs may be permanently sealed; those for families (or other groups) have doors for access whenever needed.","Um pequeno edifício (ou ""vault"") para os restos dos mortos, com paredes, um telhado e (se for usado para mais de um corpo) uma porta. Pode estar parcialmente ou totalmente enterrado (exceto pela entrada) em um cemitério, ou pode estar dentro de uma igreja propriamente dita ou em sua cripta. Túmulos individuais podem ser selados permanentemente; aqueles para famílias (ou outros grupos) têm portas para acesso sempre que necessário.",,,needs_enrichment
4566,tongue,təŋ,língua,C1,noun,"The flexible muscular organ in the mouth that is used to move food around, for tasting and that is moved into various positions to modify the flow of air from the lungs in order to produce different sounds in speech.","O órgão muscular flexível na boca que é usado para mover a comida, para degustar e que é movido em várias posições para modificar o fluxo de ar dos pulmões a fim de produzir diferentes sons na fala.",,,needs_enrichment
4569,took,tʊk,passado de take,C1,verb,"To get into one's hands, possession or control, with or without force.","Colocar nas mãos de alguém, posse ou controle, com ou sem força.",,,"verbo,needs_enrichment"
4571,tooth,tu:θ,dente,C1,noun,"A hard, calcareous structure present in the mouth of many vertebrate animals, generally used for eating.","Uma estrutura dura e calcária presente na boca de muitos animais vertebrados, geralmente usada para comer.",,,needs_enrichment
4572,tooth paste,tu:θ peɪst,pasta de dente,C1,,,,,,needs_enrichment
4574,toothbrush,tu:θbrəʃ,escova de dentes,C1,noun,"A brush, used with toothpaste, for cleaning the teeth.","Uma escova, usada com creme dental, para limpar os dentes.",,,needs_enrichment
4575,toothpick,tu:θpɪk,palito de dente,C1,noun,"A small, usually wooden, stick, often pointed at both ends, for removing food residue from between the teeth.","Um pequeno palito, geralmente de madeira, frequentemente pontiagudo em ambas as extremidades, usado para remover resíduos de comida entre os dentes.",,,needs_enrichment
4580,tornado,tɔrneɪdoʊ,tornado,C1,noun,"A violent windstorm characterized by a mobile, twisting, funnel-shaped cloud.","Uma tempestade de vento violenta caracterizada por uma nuvem em forma de funil, móvel e em rotação.",,,needs_enrichment
4587,tour,tuər,"excursão, circuito de viagem",C1,noun,"A journey through a particular building, estate, country, etc.","Uma jornada por um determinado edifício, propriedade, país, etc.",,,needs_enrichment
4590,toward,"tuərd, tɔrd","em direção a, voltado para",C1,adjective,"Yielding, pliant; docile; ready or apt to learn; not froward.","Maleável, flexível; dócil; pronto ou apto a aprender; não obstinado.",,,needs_enrichment
4591,towel,taʊəl,toalha,C1,noun,"A cloth used for wiping, especially one used for drying anything wet, as a person after a bath.","Um pano usado para limpar, especialmente um usado para secar algo molhado, como uma pessoa após um banho.",,,needs_enrichment
4592,tower,taʊər,torre,C1,noun,"A very tall iron-framed structure, usually painted red and white, on which microwave, radio, satellite, or other communication antennas are installed; mast.","Uma estrutura muito alta com estrutura de ferro, geralmente pintada de vermelho e branco, na qual são instaladas antenas de micro-ondas, rádio, satélite ou outras comunicações; mastro.",,,needs_enrichment
4594,toy,tɔɪ,brinquedo,C1,noun,"Something to play with, especially as intended for use by a child.","Algo para brincar, especialmente destinado ao uso por uma criança.",,,needs_enrichment
4597,tractor,træktər,trator,C1,noun,A vehicle used in farms e.g. for pulling farm equipment and preparing the fields.,"Um veículo utilizado em fazendas, por exemplo, para puxar equipamentos agrícolas e preparar os campos.",,,needs_enrichment
4599,trademark,treɪdmɑ:rk,marca registrada,C1,noun,"A word, symbol, or phrase used to identify a particular company's product and differentiate it from other companies' products.","Uma palavra, símbolo ou frase usada para identificar o produto de uma empresa específica e diferenciá-lo dos produtos de outras empresas.",,,needs_enrichment
4601,tradition,trədɪʃən,tradição,C1,noun,"A part of culture that is passed from person to person or generation to generation, possibly differing in detail from family to family, such as the way to celebrate holidays.","Uma parte da cultura que é transmitida de pessoa para pessoa ou de geração para geração, possivelmente diferindo em detalhes de família para família, como a maneira de celebrar feriados.",,,needs_enrichment
4605,tragedy,trædʒədi,tragédia,C1,noun,"A drama or similar work, in which the main character is brought to ruin or otherwise suffers the extreme consequences of some tragic flaw or weakness of character.","Um drama ou obra semelhante, em que o personagem principal é levado à ruína ou sofre as consequências extremas de algum defeito trágico ou fraqueza de caráter.",,,needs_enrichment
4606,tragic,trædʒɪk,trágico,C1,noun,"An obsessive fan, a superfan","Um fã obsessivo, um super fã",,,needs_enrichment
4611,trait,treɪt,"traço, característica",C1,noun,"An identifying characteristic, habit or trend.","Uma característica identificadora, hábito ou tendência.",,,needs_enrichment
4617,translation,trænsleɪʃən,tradução,C1,noun,"The act of translating, in its various senses:","O ato de traduzir, em seus diversos sentidos:",,,needs_enrichment
4624,traveler,trævlər,viajante,C1,noun,"A member of a particular nomadic ethnic minority in Ireland, the Pavee.","Um membro de uma minoria étnica nômade específica na Irlanda, os Pavee.",,,needs_enrichment
4625,tray,treɪ,bandeja,C1,noun,"A small, typically rectangular or round, flat, and rigid object upon which things are carried.","Um objeto pequeno, tipicamente retangular ou redondo, plano e rígido, sobre o qual as coisas são transportadas.",,,needs_enrichment
4627,treat,tri:t,tratar,C1,noun,"An entertainment, outing, food, drink, or other indulgence provided by someone for the enjoyment of others.","Um entretenimento, passeio, comida, bebida ou outro deleite fornecido por alguém para o prazer dos outros.",,,needs_enrichment
4630,tremble,trɛmbəl,tremer,C1,noun,"A shake, quiver, or vibration.","Um tremor, vibração ou oscilações.",,,needs_enrichment
4645,trousers,traʊzərz,calças,C1,noun,"An article of clothing that covers the part of the body between the waist and the ankles or knees, and is divided into a separate part for each leg.","Uma peça de roupa que cobre a parte do corpo entre a cintura e os tornozelos ou joelhos, e é dividida em uma parte separada para cada perna.",,,needs_enrichment
4646,truck,trʌk,caminhão,C1,noun,"A small wheel or roller, specifically the wheel of a gun carriage.","Uma pequena roda ou rolete, especificamente a roda de um carro de canhão.",,,needs_enrichment
4650,truth,tru:θ,verdade,C1,noun,"True facts, genuine depiction or statements of reality.","Fatos verdadeiros, representação genuína ou declarações da realidade.",,,needs_enrichment
4652,tub,tʌb,"banheira, hidromassagem",C1,noun,"A flat-bottomed vessel, of width similar to or greater than its height, used for storing or packing things, or for washing things in.","Um recipiente de fundo plano, com largura semelhante ou maior que sua altura, usado para armazenar ou embalar coisas, ou para lavar coisas.",,,needs_enrichment
4660,tune,tu:n,"melodia, música, sintonia",C1,noun,A melody.,Uma melodia.,,,needs_enrichment
4664,turnpike,tərnpaɪk,"rodovia rápida, geralmente com pedágio",C1,noun,"A frame consisting of two bars crossing each other at right angles and turning on a post or pin, to hinder the passage of animals, but admitting a person to pass between the arms; a turnstile.","Um quadro composto por duas barras que se cruzam em ângulos retos e giram em um poste ou pino, para impedir a passagem de animais, mas permitindo que uma pessoa passe entre os braços; um catraca.",,,needs_enrichment
4665,turtle,tərtəl,tartaruga,C1,noun,"Any land or marine reptile of the order Testudines, characterised by a protective shell enclosing its body. See also tortoise.","Qualquer réptil terrestre ou marinho da ordem Testudines, caracterizado por uma concha protetora que envolve seu corpo. Veja também tartaruga.",,,needs_enrichment
4676,typical,tɪpɪkəl,"típico, característico",C1,noun,"Anything that is typical, normal, or standard.","Qualquer coisa que seja típica, normal ou padrão.",,,needs_enrichment
4685,undergo,əndərgoʊ,"suportar, sofrer, aguentar",C1,verb,To go or move under or beneath.,Ir ou mover-se debaixo ou abaixo.,,,needs_enrichment
4689,understand,əndərstænd,"entender, compreender",C1,verb,"To grasp a concept fully and thoroughly, especially (of words, statements, art, etc.) to be aware of the meaning of and (of people) to be aware of the intent of.","Para compreender um conceito de forma completa e minuciosa, especialmente (de palavras, declarações, arte, etc.) estar ciente do significado e (de pessoas) estar ciente da intenção.",,,needs_enrichment
4690,understanding,əndərstændɪñ,"compreensão, conhecimento",C1,verb,"To grasp a concept fully and thoroughly, especially (of words, statements, art, etc.) to be aware of the meaning of and (of people) to be aware of the intent of.","Para compreender um conceito de forma completa e aprofundada, especialmente (de palavras, declarações, arte, etc.) estar ciente do significado e (de pessoas) estar ciente da intenção.",,,needs_enrichment
4691,understood,əndərstʊd,passado e particípio passado de,C1,verb,"To grasp a concept fully and thoroughly, especially (of words, statements, art, etc.) to be aware of the meaning of and (of people) to be aware of the intent of.","Para compreender um conceito de forma completa e aprofundada, especialmente (de palavras, declarações, arte, etc.) estar ciente do significado e (de pessoas) estar ciente da intenção.",,,needs_enrichment
4692,underwater,əndəruɑ:t ər,debaixo d’água,C1,noun,"Underlying water or body of water, for example in an aquifer or the deep ocean","Água subterrânea ou corpo d'água, por exemplo, em um aquífero ou no fundo do oceano.",,,needs_enrichment
4693,underwear,əndəruɛr,roupa de baixo,C1,noun,"Clothes worn next to the skin, underneath outer clothing.","Roupas usadas diretamente sobre a pele, por baixo das roupas externas.",,,needs_enrichment
4697,unexpected,ənɪkspɛktəd,"inesperado, imprevisto",C1,adjective,"Not expected, anticipated or foreseen.","Não esperado, antecipado ou previsto.",,,needs_enrichment
4698,unfortunately,ənfortchənətli,"infelizmente, lamentavelmente",C1,adverb,"Happening through bad luck, or because of some unfortunate event.",Acontecendo por má sorte ou devido a algum evento infeliz.,,,needs_enrichment
4703,unit,iu:n ət,unidade,C1,noun,"A particular, minute unit of mass, defined differently for different substances, but so that varying substances of the same general type have the property that one international unit of the one has the same effect on the human body as one international unit of the other.","Uma unidade de massa particular e minuciosa, definida de maneira diferente para diferentes substâncias, mas de forma que substâncias variadas do mesmo tipo geral tenham a propriedade de que uma unidade internacional de uma tenha o mesmo efeito no corpo humano que uma unidade internacional da outra.",,,needs_enrichment
4704,unite,iʊnaɪt,"unificar, juntar, unir",C1,noun,"A British gold coin worth 20 shillings, first produced during the reign of King James I, and bearing a legend indicating the king's intention of uniting the kingdoms of England and Scotland.","Uma moeda de ouro britânica no valor de 20 xelins, produzida pela primeira vez durante o reinado do Rei James I, e que traz uma legenda indicando a intenção do rei de unir os reinos da Inglaterra e da Escócia.",,,needs_enrichment
4709,unknown,ənnoʊn,universidade,C1,verb,"To undo the process of knowing, to lose knowledge of something.","Desfazer o processo de saber, perder o conhecimento sobre algo.",,,needs_enrichment
4717,upper,əpər,"superior, mais alto",C1,noun,"A stimulant, such as amphetamine, that increases energy and decreases appetite.","Um estimulante, como a anfetamina, que aumenta a energia e diminui o apetite.",,,needs_enrichment
4731,user,iu:z ər,usuário,C1,noun,"One who uses or makes use of something, a consumer/client or an express or implied licensee (free user) or a trespasser.","Aquele que usa ou faz uso de algo, um consumidor/cliente ou um licenciado expresso ou implícito (usuário gratuito) ou um invasor.",,,needs_enrichment
4732,usual,iu:j əuəl,usual,C1,noun,"The typical state of something, or something that is typical.","O estado típico de algo, ou algo que é típico.",,,needs_enrichment
4740,vaccination,væksəneɪshən,vacinação,C1,noun,"Inoculation with a vaccine, in order to protect from a particular disease or strain of disease.","Inoculação com uma vacina, a fim de proteger contra uma doença ou cepa específica da doença.",,,needs_enrichment
4741,vaccine,væksi:n,vacina,C1,noun,"A substance given to stimulate the body's production of antibodies and provide immunity against a disease without causing the disease itself in the treatment, prepared from the agent that causes the disease (or a related, also effective, but safer disease), or a synthetic substitute.","Uma substância administrada para estimular a produção de anticorpos pelo corpo e fornecer imunidade contra uma doença sem causar a própria doença no tratamento, preparada a partir do agente que causa a doença (ou uma doença relacionada, também eficaz, mas mais segura), ou um substituto sintético.",,,needs_enrichment
4743,vain,veɪn,"fútil, inútil, vão",C1,adjective,"Overly proud of oneself, especially concerning appearance; having a high opinion of one's own accomplishments with slight reason.","Excessivamente orgulhoso de si mesmo, especialmente em relação à aparência; tendo uma alta opinião sobre suas próprias conquistas com pouca razão.",,,needs_enrichment
4744,valid,væləd,válido,C1,adjective,"Well grounded or justifiable, pertinent.","Bem fundamentado ou justificável, pertinente.",,,needs_enrichment
4745,valley,væli,"vale, depressão",C1,noun,"An elongated depression between hills or mountains, often with a river flowing through it.","Uma depressão alongada entre colinas ou montanhas, frequentemente com um rio fluindo através dela.",,,needs_enrichment
4749,vanilla,vənɪlə,baunilha,C1,noun,"Any tropical, climbing orchid of the genus Vanilla (especially Vanilla planifolia), bearing podlike fruit yielding an extract used in flavoring food or in perfumes.","Qualquer orquídea tropical trepadeira do gênero Vanilla (especialmente a Vanilla planifolia), que produz frutos semelhantes a vagens que geram um extrato utilizado para aromatizar alimentos ou em perfumes.",,,needs_enrichment
4750,vanish,vænɪsh,"desaparecer, sumir",C1,noun,"The brief terminal part of a vowel or vocal element, differing more or less in quality from the main part.","A parte terminal breve de uma vogal ou elemento vocal, que difere mais ou menos em qualidade da parte principal.",,,needs_enrichment
4751,vanity,vænəti,"vaidade, ostentação",C1,noun,"That which is vain, futile, or worthless; that which is of no value, use or profit.","Aquilo que é vão, fútil ou sem valor; aquilo que não tem valor, uso ou lucro.",,,needs_enrichment
4761,velvet,vɛlvət,veludo,C1,noun,"A closely woven fabric (originally of silk, now also of cotton or man-made fibres) with a thick short pile on one side.","Um tecido de trama densa (originalmente de seda, agora também de algodão ou fibras sintéticas) com um pelo curto e espesso de um lado.",,,needs_enrichment
4763,verb,vərb,verbo,C2,noun,"(grammar) A word that indicates an action, event, or state.","Uma palavra que indica uma ação, evento ou estado.",,,needs_enrichment
4772,via,"vaiə, v i:ə","por, pelo caminho de, via",C2,noun,"A main road or highway, especially in ancient Rome. (Mainly used in set phrases, below.)","Uma estrada principal ou rodovia, especialmente na Roma antiga. (Principalmente usada em expressões fixas, abaixo.)",,,needs_enrichment
4775,vicious,vɪshəs,"vicioso, viciado, mal-habituado",C2,adjective,"Violent, destructive and cruel.","Violento, destrutivo e cruel.",,,needs_enrichment
4776,victim,vɪktəm,vítima,C2,noun,"One that is harmed—killed, injured, subjected to oppression, deceived, or otherwise adversely affected—by someone or something, especially another person or event, force, or condition; in particular:","Aquele que é prejudicado—morto, ferido, submetido à opressão, enganado ou de outra forma afetado negativamente—por alguém ou algo, especialmente outra pessoa ou evento, força ou condição; em particular:",,,needs_enrichment
4778,video,vɪdioʊ,vídeo,C2,noun,"Television, television show, movie.","Televisão, programa de televisão, filme.",,,needs_enrichment
4781,village,vɪlɪdj,"vila, aldeia, povoado",C2,noun,A rural habitation of size between a hamlet and a town.,Uma habitação rural de tamanho entre uma aldeia e uma cidade.,,,needs_enrichment
4786,violet,vaiələt,"violeta [cor, flor ou planta]",C2,noun,"A monocotyledonous plant (Allium cepa), allied to garlic, used as vegetable and spice.","Uma planta monocotiledônea (Allium cepa), aliada ao alho, utilizada como vegetal e tempero.",,,needs_enrichment
4788,virgin,vərdjən,"virgem, puro",C2,noun,"A person who has never had sexual intercourse, or sometimes, one who has never engaged in any sexual activity at all.","Uma pessoa que nunca teve relações sexuais, ou às vezes, alguém que nunca se envolveu em nenhuma atividade sexual.",,,needs_enrichment
4791,virus,vaɪrəs,vírus,C2,noun,"A submicroscopic, non-cellular structure consisting of a core of DNA or RNA surrounded by a protein coat, that requires a living host cell to replicate, and often causes disease in the host organism.","Uma estrutura submicroscópica, não celular, consistindo em um núcleo de DNA ou RNA cercado por uma cápsula proteica, que requer uma célula hospedeira viva para se replicar e frequentemente causa doenças no organismo hospedeiro.",,,needs_enrichment
4798,vitamin,vaɪtəmən,vitamina,C2,noun,"Any of a specific group of organic compounds essential in small quantities for healthy human growth, metabolism, development, and body function; found in minute amounts in plant and animal foods or sometimes produced synthetically; deficiencies of specific vitamins produce specific disorders.","Qualquer um de um grupo específico de compostos orgânicos essenciais em pequenas quantidades para o crescimento saudável, metabolismo, desenvolvimento e funcionamento do corpo humano; encontrados em quantidades mínimas em alimentos de origem vegetal e animal ou às vezes produzidos sinteticamente; deficiências de vitaminas específicas produzem distúrbios específicos.",,,needs_enrichment
4800,vocabulary,voʊkæbiəlɛri,vocabulário,C2,noun,"A usually alphabetized and explained collection of words e.g. of a particular field, or prepared for a specific purpose, often for learning.","Um conjunto de palavras geralmente organizado em ordem alfabética e explicado, por exemplo, de um campo específico ou preparado para um propósito específico, muitas vezes para aprendizado.",,,needs_enrichment
4803,volcano,vɑ:lke ɪnoʊ,vulcão,C2,noun,"A vent or fissure on the surface of a planet (usually in a mountainous form) with a magma chamber attached to the mantle of a planet or moon, periodically erupting forth lava and volcanic gases onto the surface.","Uma ventania ou fenda na superfície de um planeta (geralmente em forma montanhosa) com uma câmara de magma ligada ao manto de um planeta ou lua, erupcionando periodicamente lava e gases vulcânicos na superfície.",,,needs_enrichment
4804,volume,vɑ:liu:m,volume,C2,noun,"A three-dimensional measure of space that comprises a length, a width and a height. It is measured in units of cubic centimeters in metric, cubic inches or cubic feet in English measurement.","Uma medida tridimensional de espaço que compreende um comprimento, uma largura e uma altura. É medida em unidades de centímetros cúbicos no sistema métrico, polegadas cúbicas ou pés cúbicos no sistema de medidas em inglês.",,,needs_enrichment
4805,volunteer,vɑ:l əntiər,voluntário,C2,noun,"One who enters into, or offers for, any service of his/her own free will, especially when done without pay.","Aquele que entra ou se oferece para qualquer serviço de sua própria vontade, especialmente quando feito sem pagamento.",,,needs_enrichment
4814,wage,ueɪdj,salário,C2,noun,"(often in plural) An amount of money paid to a worker for a specified quantity of work, usually calculated on an hourly basis and expressed in an amount of money per hour.","um valor pago a um trabalhador por uma quantidade especificada de trabalho, geralmente calculado com base em uma taxa horária e expresso em um valor monetário por hora.",,,needs_enrichment
4819,waiter,ueɪtər,garçom,C2,noun,"A male or female attendant who serves customers at their tables in a restaurant, café or similar.","Um atendente ou atendente que serve clientes em suas mesas em um restaurante, café ou similar.",,,needs_enrichment
4820,waitress,ueɪtrəs,garçonete,C2,noun,"A female attendant who serves customers in a restaurant, café, or similar.","Uma atendente que serve clientes em um restaurante, café ou similar.",,,needs_enrichment
4822,walk,uɑ:k,"andar, caminhar",C2,verb,"To move on the feet by alternately setting each foot (or pair or group of feet, in the case of animals with four or more feet) forward, with at least one foot on the ground at all times. Compare run.","Mover-se sobre os pés, alternando a colocação de cada pé (ou par ou grupo de pés, no caso de animais com quatro ou mais pés) para frente, com pelo menos um pé no chão o tempo todo. Compare com correr.",,,"verbo,needs_enrichment"
4823,wall,uɑ:l,"parede, muro",C2,noun,"A rampart of earth, stones etc. built up for defensive purposes.","Um parapeto de terra, pedras etc. construído para fins defensivos.",,,needs_enrichment
4824,wallet,uɑ:l ət,carteira,C2,noun,"A small case, often flat and often made of leather, for keeping money (especially paper money), credit cards, etc.","Uma pequena carteira, geralmente plana e muitas vezes feita de couro, para guardar dinheiro (especialmente dinheiro em papel), cartões de crédito, etc.",,,needs_enrichment
4827,war,uor,guerra,C2,noun,"Organized, large-scale, armed conflict between countries or between national, ethnic, or other sizeable groups, usually involving the engagement of military forces.","Conflito armado organizado em grande escala entre países ou entre grupos nacionais, étnicos ou outros grupos de grande porte, geralmente envolvendo o engajamento de forças militares.",,,needs_enrichment
4842,waver,ueɪvər,"hesitar, vacilar",C2,noun,"An act of wavering, vacillating, etc.","Um ato de hesitação, vacilação, etc.",,,needs_enrichment
4845,we,ui:,nós,C2,pronoun,"(personal) The speakers/writers, or the speaker/writer and at least one other person (not the person being addressed). (This is the exclusive we.)","(os falantes/escritores, ou o falante/escritor e pelo menos uma outra pessoa (não a pessoa sendo endereçada). (Este é o ""nós"" exclusivo.)",,,"pronome,needs_enrichment"
4849,weapon,uɛpən,arma,C2,noun,"An instrument of attack or defense in combat or hunting, e.g. most guns, missiles, or swords.","Um instrumento de ataque ou defesa em combate ou caça, por exemplo, a maioria das armas de fogo, mísseis ou espadas.",,,needs_enrichment
4851,weather,uɛdhər,tempo [atmosférico],C2,noun,"The short term state of the atmosphere at a specific time and place, including the temperature, relative humidity, cloud cover, precipitation, wind, etc.","O estado de curto prazo da atmosfera em um momento e lugar específicos, incluindo a temperatura, umidade relativa, cobertura de nuvens, precipitação, vento, etc.",,,needs_enrichment
4859,weekend,ui:k ɛnd,fim de semana,C2,noun,"The break in the working week, usually two days including the traditional holy or sabbath day. Thus in western countries, Saturday and Sunday.","A pausa na semana de trabalho, geralmente de dois dias, incluindo o dia santo ou sabático tradicional. Assim, nos países ocidentais, sábado e domingo.",,,needs_enrichment
4866,welfare,uɛlfɛr,"bem-estar, saúde, conforto",C2,noun,"Health, safety, happiness and prosperity; well-being in any respect.","Saúde, segurança, felicidade e prosperidade; bem-estar em qualquer aspecto.",,,needs_enrichment
4868,well-off,uɛl ɑ:f,"em boa situação, próspero, rico",C2,adjective,"Of a person: in fortunate circumstances, especially having financial security; comfortably off.","De uma pessoa: em circunstâncias favoráveis, especialmente tendo segurança financeira; bem de vida.",,,needs_enrichment
4877,what,"uɑ:t , uət*","o que, que, qual",C2,adverb,(Singlish) Used to contradict an underlying assumption held by the interlocutor.,Usado para contradizer uma suposição subjacente mantida pelo interlocutor.,,,needs_enrichment
4879,wheat,ui:t,trigo,C2,noun,"Any of several cereal grains, of the genus Triticum, that yields flour as used in bakery.","Qualquer um de vários grãos de cereais, do gênero Triticum, que produz farinha utilizada na panificação.",,,needs_enrichment
4884,whereas,uɛræz,"enquanto, ao passo que",C2,noun,"A clause, as in legal documents, stating whereas.","Uma cláusula, como em documentos legais, que declara ""considerando que"".",,,needs_enrichment
4891,whiskey,uɪski,uísque,C2,noun,"A liquor distilled from the fermented mash of grain (as rye, corn, or barley).","Um licor destilado da massa fermentada de grãos (como centeio, milho ou cevada).",,,needs_enrichment
4898,whole,hoʊl,"total, completo",C2,noun,"Something complete, without any parts missing.","Algo completo, sem nenhuma parte faltando.",,,needs_enrichment
4908,wife,uaɪf,esposa,C2,noun,"A married woman, especially in relation to her spouse.","Uma mulher casada, especialmente em relação ao seu cônjuge.",,,needs_enrichment
4912,willing,uɪlɪñ,"disposto, pronto, inclinado",C2,verb,"To wish, desire.",Desejar.,,,needs_enrichment
4913,win,uɪn,"vencer, ganhar",C2,verb,"To conquer, defeat.","Conquistar, derrotar.",,,needs_enrichment
4920,winter,uɪntər,inverno,C2,noun,"Traditionally the fourth of the four seasons, typically regarded as being from December 23 to March 20 in continental regions of the Northern Hemisphere or the months of June, July and August in the Southern Hemisphere. It is the time when the sun is lowest in the sky, resulting in short days, and the time of year with the lowest atmospheric temperatures for the region.","Tradicionalmente, o inverno é a quarta das quatro estações, geralmente considerado como ocorrendo de 23 de dezembro a 20 de março nas regiões continentais do Hemisfério Norte ou nos meses de junho, julho e agosto no Hemisfério Sul. É a época em que o sol está mais baixo no céu, resultando em dias curtos, e o período do ano com as temperaturas atmosféricas mais baixas para a região.",,,needs_enrichment
4922,wire,uaiər,"arame, fio, cabo",C2,noun,"Metal formed into a thin, even thread, now usually by being drawn through a hole in a steel die.","Metal formado em um fio fino e uniforme, agora geralmente por ser puxado através de um buraco em um molde de aço.",,,needs_enrichment
4928,with,"uɪth, uɪdh",com,C2,preposition,"Along, together with others, in a group, etc.","Junto, juntamente com outros, em um grupo, etc.",,,"preposição,needs_enrichment"
4929,withdraw,"uɪdhdrɑ:,",uɪthdrɑ:,C2,verb,"To pull (something) back, aside, or away.","Puxar (algo) para trás, para o lado ou para longe.",,,needs_enrichment
4930,withdrew,"uɪdhdru:,",uɪthdru:,C2,verb,"To pull (something) back, aside, or away.","Puxar (algo) para trás, para o lado ou para longe.",,,needs_enrichment
4932,within,"uɪdhɪn, uɪthɪn","dentro, dentro de",C2,preposition,In the context of which the present document or ruling is made.,No contexto do qual o presente documento ou decisão é elaborado.,,,"preposição,needs_enrichment"
4933,without,"uɪdhaʊt, uɪthaʊt sem",witness,C2,preposition,"Outside, externally. This is still used in the names of some civil parishes in England, e.g. St Cuthbert Without.","Fora, externamente. Isso ainda é usado nos nomes de algumas paróquias civis na Inglaterra, por exemplo, St Cuthbert Without.",,,"preposição,needs_enrichment"
4934,wives,uaɪvz,plural de wife,C2,noun,"A married woman, especially in relation to her spouse.","Uma mulher casada, especialmente em relação ao seu cônjuge.",,,needs_enrichment
4936,wolf,uʊlf,lobo,C2,noun,"The gray wolf, specifically all subspecies of the gray wolf (Canis lupus) that are not dingoes or dogs.","O lobo cinzento, especificamente todas as subespécies do lobo cinzento (Canis lupus) que não são dingos ou cães.",,,needs_enrichment
